,address,name,longitude,latitude
3214,"['221 Watson St', 'Ripon, WI 54971-1514 | Map']",Knuth Brewing Company,-88.83858479999999,43.8446285
3215,"['245 SW 6th St', 'Redmond, OR 97756-2108 | Map']",Kobold Brewing,-121.174565,44.274826
3216,"['117 Lower Mill Bay Rd', 'Kodiak, AK 99615-6580 | Map']","Kodiak Island Brewing Co, LLC",-152.407246,57.7906711
3217,"['231 Park St', 'Grove City, PA 16127-2011 | Map']",Koehler Brewing Co,-80.0820809,41.1607115
3218,"['910 Honoapiilani Hwy', 'Lahaina, HI 96761-1507 | Map']",Kohola Brewery,-156.6784473,20.8800595
3219,"['1107 Falls Rd', 'Rocky Mount, NC 27804-4407 | Map']",Koi Pond Brewing Co,-77.80154569999999,35.9576626
3220,"['8931 Harlan St', 'Westminster, CO 80031-2931 | Map']",Kokopelli Beer Company,-105.0639607,39.858327
3221,"['6424 Riverside Street', 'Bonners Ferry, ID 83805-1901 | Map']",Kootenai River Brewing Co,-116.3155997,48.6975909
3222,"['121 7th St', 'San Francisco, CA 94103-2835 | Map']",K-Oz Restaurant Brewery,-122.4098711,37.7788706
3223,"['197 N Main St', 'Rosholt, WI 54473-9741 | Map']",Kozy Yak Brewery & Fresar Winery,-89.3094,44.6293
3224,"['269 Charter Oak Rd', 'Lexington, SC 29072-9200 | Map']",Krafty Draft Brew Pub,-81.3056986,33.9879411
3225,"['328 N Main Ave', 'Gresham, OR 97030-7210 | Map']",Krauski's Brewskis / The Hoppy Brewer,-122.4307784,45.5000529
3226,"['9 Frederick St', 'Webster, MA 01570-2286 | Map']",Kretschmann Brewing Company,-71.88126679999999,42.0509081
3227,"['23 White Deer Plz', 'Sparta, NJ 07871-1823 | Map']",Krogh's Restaurant and Brewpub,-74.6402719,41.0311032
3228,"['10411 Portal Rd, Ste 102', 'LaVista, NE 68128-5527 | Map']",Kros Strain Brewing Company,-96.075366,41.1709002
3229,"['5919 Chicago Rd', 'Warren, MI 48092-1606 | Map']",Kuhnhenn Brewing Co,-83.0467936,42.5277809
3230,"['36000 Groesbeck Hwy', 'Clinton Township, MI 48035-1541 | Map']",Kuhnhenn Clinton Township,-82.91679099999999,42.5620506
3231,"['2238 James St', 'Bellingham, WA 98225-4142 | Map']",Kulshan Brewing Co,-122.4645011,48.7601919
3232,"['1538 Kentucky St', 'Bellingham, WA 98229-4720 | Map']",Kulshan Brewing Co - K2,-122.4535928,48.7574121
3233,"['302 E Lachapelle', 'San Antonio, TX 78204-1945 | Map']",Künstler Brewing,-98.50006839999999,29.40485529999999
3234,"['642 Lancaster Ave', 'Berwyn, PA 19312-1663 | Map']",La Cabra Brewing,-75.44152,40.0476219
3235,"['117 S 1st St', 'La Conner, WA 98257 | Map']",La Conner Brewing Co,-122.4944288,48.39557199999999
3236,"['3313 Girard Blvd NE', 'Albuquerque, NM 87107-1930 | Map']",La Cumbre Brewing Co,-106.6141642,35.1178573
3237,"['77917 Wildcat Dr', 'Palm Desert, CA 92211-1159 | Map']",La Quinta Brewing Co,-116.30534,33.7647875
3238,"['2125 Wright Ave Ste C15', 'La Verne, CA 91750-5816 | Map']",La Verne Brewing,-117.7719245,34.095248
3239,"['30105 Agoura Rd', 'Agoura Hills, CA 91301-2003 | Map']",LAB Brewing Co / Twisted Oak Tavern,-118.7786372,34.1453367
3240,"['670 N Russell St', 'Portland, OR 97227-1728 | Map']",LABrewatory,-122.6731613,45.5407551
3241,"['4375 Eaton St', 'Denver, CO 80212-7308 | Map']",Lady Justice Brewing Company,-105.0594402,39.7761583
3242,"['29281 Agoura Rd', 'Agoura Hills, CA 91301-2597 | Map']",Ladyface Ale Companie,-118.7629341,34.1438834
3243,"['622 Main St', 'Lafayette, IN 47901-1451 | Map']",Lafayette Brewing Co,-86.8900006,40.419412
3244,"['391 Washington St', 'Buffalo, NY 14203-2108 | Map']",Lafayette Brewing Co,-78.8728533,42.8848383
3245,"['325 W Smith Rd', 'Medina, OH 44256-2352 | Map']",Lager Heads Brewing Co.,-81.8692591,41.1363885
3246,"['2832 Abbeyville Rd', 'Medina, OH 44256 | Map']",Lager Heads Smokehouse,-81.8871139,41.1971333
3247,"['3438 E Lake Rd', 'Palm Harbor, FL 34685-2400 | Map']",Lagerhaus Brewery & Grill,-82.70592239999999,28.0617535
3248,"['29851 Aventura', 'Rancho Santa Margarita, CA 92688-2014 | Map']",Laguna Beach Beer Co,-117.6094236,33.6368011
3249,"['237 Ocean Ave', 'Laguna Beach, CA 92651-2106 | Map']",Laguna Beach Brewery and Grille,-117.783529,33.54281
3250,"['1550 NW 49th St', 'Seattle, WA 98107-4731 | Map']",Lagunitas Seattle Taproom and Beer Sanctuary,-122.3780509,47.664623
3251,"['444 Preston Ave', 'Waitsburg, WA 99361-0738 | Map']",Laht Neppur Brewing,-118.1485144,46.2697641
3252,"['6535 First St', 'Lake Ann, MI 49650-9549 | Map']",Lake Ann Brewing Co,-85.84295879999999,44.7243364
3253,"['11424 Washington Plz W', 'Reston, VA 20190-4310 | Map']",Lake Anne Brew House,-77.3412153,38.9684251
3254,"['3200 Woodall Dr STE C-1', 'Cedar Park, TX 78613 | Map']",Lake Austin Ales,-97.87703359999999,30.5148592
3255,"['16 E Scranton Ave', 'Lake Bluff, IL 60044-2543 | Map']",Lake Bluff Brewing Company,-87.84527519999999,42.2798433
3256,"['112 Parrothead Ln', 'Pontiac, MO 65729-7134 | Map']","Lake Bums BrewCo, LLC.",-92.6015761,36.50879219999999
3257,"['111 Bridge Park Dr', 'Charlevoix, MI 49720-1397 | Map']",Lake Charlevoix Brewing Company,-85.2585782,45.3184396
3258,"['50 Wapato Way Suite D', 'Manson, WA 98831 | Map']",Lake Chelan Brewing Co,-120.1589179,47.8853211
3259,"['130 Bluff St', 'Lake City, CO 81235 | Map']",Lake City Brewing Company,-107.3189444,38.0271836
3260,"['16 E Castle St', 'Geneva, NY 14456-2400 | Map']",Lake Drum Brewing,-76.98098019999999,42.8678032
3261,"['4727 W Montrose Ave', 'Chicago, IL 60641-1504 | Map']",Lake Effect Brewing Company,-87.7459332,41.9603735
3262,"['124 Hay St', 'Fayetteville, NC 28301-5650 | Map']",Lake Gaston Brewing Company,-78.8791907,35.0530293
3263,"['1043 State Route 9', 'Queensbury, NY 12804-1374 | Map']",Lake George Beer Hub,-86.3000096,32.3650562
3264,"['7556 Pine Rd', 'Arena, WI 53503-9236 | Map']",Lake Louie Brewing Co,-89.92876199999999,43.1732129
3265,"['550 Vandalia St Ste 160', 'Saint Paul, MN 55114-1997 | Map']",Lake Monster Brewing,-93.1910918,44.9581156
3266,"['813 Mirror Lake Dr', 'Lake Placid, NY 12946-3829 | Map']",Lake Placid Pub and Brewery,-73.9812547,44.2829012
3267,"['108 S Main St', 'Celina, OH 45822 | Map']",Lake Rat Brewing,-84.5704295,40.5486622
3268,"['4 Marshall Shore Rd', 'Liberty, ME 04949 | Map']",Lake St George Brewing Company,-69.358184,44.3865968
3269,"['2010 Grade Rd', 'Lake Stevens, WA 98258-9182 | Map']",Lake Stevens Brewing Company,-122.0635498,48.0165265
3270,"['N-14283 Lake Avenue', 'Grand Marais, MI 49839 | Map']",Lake Superior Brewing Co,-85.9852413,46.6720084
3271,"['2711 W Superior St Ste 204', 'Duluth, MN 55806-1893 | Map']",Lake Superior Brewing Co,-92.1331462,46.7612106
3272,"['2050 Lake Tahoe Blvd', 'South Lake Tahoe, CA 96150-6404 | Map']",Lake Tahoe AleWorX,-120.0025246,38.91337650000001
3273,"['3263 US 70', 'Mead, OK 73449-5020 | Map']",Lake Texoma Lodge And Resort,-96.5649172,33.9992977
3274,"['801 Main Ave Ste C', 'Clear Lake, IA 50428-1919 | Map']",Lake Time Brewery,-93.37837859999999,43.13705849999999
3275,"['3357 Garber Dr Unit 4', 'Tallahassee, FL 32303-1123 | Map']",Lake Tribe Brewing,-84.3525207,30.4658738
3276,"['1368 Lasalle Ave', 'Minneapolis, MN 55403-2316 | Map']",Lakes & Legends Brewing Company,-93.27956209999999,44.9689411
3277,"['8790 Upper 208th Street W', 'Lakeville, MN 55044 | Map']","Lakeville Brewing Co., LLC",-93.24386729999999,44.6477483
3278,"['2302 Executive Dr', 'Garland, TX 75041-6121 | Map']",Lakewood Brewing Co,-96.68089529999999,32.8899554
3279,"['284 Broadway', 'Cambridge, MA 02139-1808 | Map']",Lamplighter Brewing Co.,-71.0979205,42.3678174
3280,"['302 N Plum St # 304', 'Lancaster, PA 17602-2402 | Map']",Lancaster Brewing Co,-76.2985489,40.04389219999999
3281,"['148 Main St', 'Lander, WY 82520-3126 | Map']",Lander Brewing Co,-108.727938,42.8328115
3282,"['424 W Town St', 'Columbus, OH 43215-4040 | Map']",Land-Grant Brewing Company,-83.0115294,39.9579912
3283,"['3225 S Wadsworth Blvd Unit R', 'Lakewood, CO 80227-5009 | Map']",Landlocked Ales,-105.0834708,39.65782189999999
3284,"['2508 Lee Street', 'Greenville, TX 75401 | Map']",Landon Winery,-96.10669159999999,33.1401028
3285,"['175-C Hamakua Dr', 'Kailua, HI 96734 | Map']",Lanikai Brewing Co,-157.7416194,21.3905434
3286,"['518 E Shiawassee St', 'Lansing, MI 48912-1214 | Map']",Lansing Brewing Company,-84.54556149999999,42.7368258
3287,"['938 N 95th St', 'Seattle, WA 98103-3206 | Map']",Lantern Brewing,-122.3456276,47.6980757
3288,"['202 S Main St', 'Laotto, IN 46763-4800 | Map']",LaOtto Brewing LLC,-85.1980263,41.2891149
3289,"['27618 Fireweed Dr', 'Evergreen, CO 80439-8462 | Map']",Lariat Lodge Brewing,-105.31371,39.638091
3290,"['3295 University Ave', 'Waterloo, IA 50701-2003 | Map']",Lark Brewing,-92.3901947,42.5008717
3291,"['4051 Sara Rd SE', 'Rio Rancho, NM 87124-1031 | Map']",Las Cazuelas Brewing,-106.6548055,35.2321776
3292,"['724 Main St', 'Susanville, CA 96130-4372 | Map']",Lassen Ale Works @ The Pioneer Saloon,-120.6610172,40.4181416
3293,"['944 Shepard Ct Ste C', 'Oakdale, CA 95361-7785 | Map']",Last Call Brewing Company,-120.8396206,37.757261
3294,"['808 E Magnolia Ave', 'Knoxville, TN 37917-7637 | Map']",Last Days of Autumn Brewing,-83.91467879999999,35.9760225
3295,"['238 N Boundary St', 'Wasilla, AK 99654-7127 | Map']",Last Frontier Brewing Company,-149.4402098,61.58143130000001
3296,"['2120 Porterfield Way', 'Upland, CA 91786-2111 | Map']",Last Name Brewing,-117.6907225,34.1089328
3297,"['12345 Pauls Valley Rd', 'Austin, TX 78737-9615 | Map']",Last Stand Brewing Company,-98.0105991,30.2358876
3298,"['601 Bay Ave', 'Point Pleasant Beach, NJ 08742-2536 | Map']",Last Wave Brewing Co,-74.05206679999999,40.090373
3299,"['1864 Watertown Ave', 'Oakville, CT 06779-1754 | Map']",Lasting Brass Craft Brewing,-73.0810698,41.5870001
3300,"['1795 Hancock St Mission Brewery Plaza', 'San Diego, CA 92110-2006 | Map']",Latchkey Brewing Company,-117.1838049,32.7421311
3301,"['1430 Vantage Ct Ste 104', 'Vista, CA 92081-8545 | Map']",Latitude 33 Brewing Co,-117.224863,33.136034
3302,"['7842 Portage Rd Attn: Scott Freitas', 'Portage, MI 49002-4472 | Map']",Latitude 42,-85.5603657,42.2025842
3303,"['3305 SE 14th Ave Bldg 4', 'Fort Lauderdale, FL 33316-4212 | Map']",LauderAle,-80.12844299999999,26.0837287
3304,"['805 Schweitzer Plaza Dr', 'Ponderay, ID 83852-9823 | Map']",Laughing Dog Brewing,-116.5417076,48.30459270000001
3305,"['1439 Egbert Ave Unit A', 'San Francisco, CA 94124-3221 | Map']",Laughing Monk Brewing,-122.3935644,37.7230321
3306,"['107 N 5th St', 'Bismarck, ND 58501-4026 | Map']",Laughing Sun Brewing,-100.7843587,46.8058236
3307,"['884 S Buckley Rd', 'Aurora, CO 80017-3174 | Map']",Launch Pad Brewery,-104.7907323,39.7005839
3308,"['21 Enamel St', 'Uniontown, PA 15401- | Map']",Laurel Highlands Brewing,-79.71817279999999,39.9096967
3309,"['6716 SE Milwaukie Ave', 'Portland, OR 97202-5618 | Map']",Laurelwood Public House & Brewery - SE Portland,-122.6485034,45.4741428
3310,"['5115 NE Sandy Blvd', 'Portland, OR 97213-2525 | Map']",Laurelwood Public House and Brewery - NE,-122.6105869,45.5401251
3311,"['2220 Unser Blvd', 'Albuquerque, NM 87120 | Map']",Lava Rock Brewing Company,-106.7306972,35.111798
3312,"['128 W 12th St', 'Erie, PA 16501-1750 | Map']",Lavery Brewing Co,-80.08391689999999,42.1228902
3313,"['826 Pennsylvania St', 'Lawrence, KS 66044-2754 | Map']",Lawrence Beer Company,-95.2285436,38.9684557
3314,"['Warren, VT 05674', 'Phone: (802) 496-4677']",Lawson's Finest Liquids,0.0,0.0
3315,"['302 E Main St', 'Mansfield, OH 44904-1300 | Map']",Laxton Hollow Brewing Works,-82.57231900000001,40.6799196
3316,"['1902 E 6th St', 'Austin, TX 78702-3402 | Map']",Lazarus Brewing Company,-97.722003,30.2617258
3317,"['210 N 7th St', 'Lincoln, NE 68508-1301 | Map']",Lazlo's Brewery & Grill - Haymarket,-96.71072799999999,40.81516
3318,"['7522 Bichon Dr Ste 100', 'Corpus Christi, TX 78414-3910 | Map']",Lazy Beach Brewing,-97.37235299999999,27.653769
3319,"['715 100th St SE Ste A1', 'Everett, WA 98208-3762 | Map']",Lazy Boy Brewing,-122.2214531,47.9081921
3320,"['188 W Main St', 'Franklin, NC 28734-2949 | Map']",Lazy Hiker Brewing Co.,-83.3841556,35.180852
3321,"['211 Road 20', 'Ohiowa, NE 68416-3005 | Map']",Lazy Horse Brewing,-97.46332269999999,40.4231886
3322,"['8750 County Road 43', 'Chaska, MN 55318-9358 | Map']",Lazy Loon Brewing Co,-93.6830438,44.8454878
3323,"['7030 Roscoe Turner Rd', 'Kiln, MS 39556-8000 | Map']","Lazy Magnolia Brewing Co, LLC",-89.44941539999999,30.3764094
3324,"['320 Putnam St Unit 4', 'Eau Claire, WI 54703-3896 | Map']",Lazy Monk Brewing,-91.4962461,44.8165437
3325,"['1431 County Road 264', 'Bertram, TX 78605 | Map']",Lazy Tree Ranch Brewing,-97.99793659999999,30.7186833
3326,"['415 E 4th St', 'Reno, NV 89512-3315 | Map']",Lead Dog Brewing,-119.8084459,39.5315294
3327,"['850 Pittsburgh St', 'Springdale, PA 15144-1623 | Map']",Leaning Cask Brewing Co,-79.7780173,40.5411868
3328,"['585 E Thompson Blvd', 'Ventura, CA 93001-2826 | Map']",Leashless Brewing,-119.2918848,34.2785822
3329,"['11238 Boyette Rd', 'Riverview, FL 33569-8009 | Map']",Leaven Brewing Co.,-82.3159289,27.8546538
3330,"['6700 Main St', 'Westport, NY 12993-2007 | Map']",Ledge Hill Brewing Co,-73.4508858,44.1881136
3331,"['1245 Puerta del Sol', 'San Clemente, CA 92673-6310 | Map']",Left Coast Brewing Co.,-117.5887727,33.457777
3332,"['6652 Irvine Center Dr', 'Irvine, CA 92618 | Map']",Left Coast Brewing Co. Tasting Room Smokehouse Distillery,-117.7640527,33.66816379999999
3333,"['2100 Atlanta Rd', 'Gainesville, GA 30504-7168 | Map']",Left Nut Brewing Co,-83.848337,34.253492
3334,"['301 Wells St', 'Greenfield, MA 01301 | Map']",Lefty's Brewing Co,-72.606434,42.60154600000001
3335,"['363 Airport Rd', 'Oceanside, CA 92058-1203 | Map']",Legacy Brewing Company,-117.3507698,33.2153901
3336,"['13416 NW 38th Ct', 'Opa Locka, FL 33054-4506 | Map']",Legacy Caribbean Craft Brewery,-80.2619727,25.8965597
3337,"['500 E Division St', 'Arlington, TX 76011-7212 | Map']",Legal Draft Beer Company,-97.1025464,32.7381854
3338,"['129 Oakland Ave', 'Rock Hill, SC 29730-4019 | Map']",Legal Remedy Brewing,-81.0252154,34.9302547
3339,"['321 W 7th St', 'Richmond, VA 23224-2307 | Map']",Legend Brewing Co,-77.44304989999999,37.5266664
3340,"['1 High St', 'Portsmouth, VA 23704-3814 | Map']",Legend Brewing Co,-76.2966486,36.8348448
3341,"['2840 Shawano Ave', 'Green Bay, WI 54313-6725 | Map']",Legends Brewhouse and Eatery (#1),-88.09759269999999,44.5532643
3342,"['875 Heritage Rd', 'de Pere, WI 54115-3148 | Map']",Legends Brewhouse and Eatery (#2),-88.0577777,44.4287859
3343,"['1301 S Lewis St', 'Anaheim, CA 92805-6431 | Map']",Legends Craft Brewery,-117.8989478,33.8165896
3344,"['1906 Commonwealth Ave', 'Charlotte, NC 28205-5020 | Map']",Legion Brewing Company,-80.8129934,35.2182863
3345,"['204 N Red Bud Trl', 'Buchanan, MI 49107-1366 | Map']",Lehmans Orchard Brewery and Farmhouse,-86.35824269999999,41.8285403
3346,"['Portland, OR', 'Phone: (503) 230-9636']",Leikam Brewing,-122.6764559,45.4915019
3347,"['166 Marimon Ave', 'Harrodsburg, KY 40330-1311 | Map']",Lemons Mill Brewery,-84.83893359999999,37.7603521
3348,"['9416 W Wagner Rd', 'Lena, IL 61048-9664 | Map']",Lena Brewing Company,-89.79802459999999,42.3574584
3349,"['7700 District Blvd', 'Bakersfield, CA 93313-4861 | Map']",Lengthwise Brewing Co,-119.0881046,35.3133942
3350,"['3000 S Tryon St', 'Charlotte, NC 28217-1342 | Map']",Lenny Boy Brewing Co,-80.873595,35.201444
3351,"['172 S Meridian St', 'Cedarville, MI 49719 | Map']",Les Cheneaux Distillers,-84.3635039,45.9968746
3352,"['208 Carter Dr Ste 2', 'West Chester, PA 19382-4500 | Map']",Levante Brewing Company,-75.59069199999999,39.9504513
3353,"['5211 NE 148th Ave', 'Portland, OR 97230-3434 | Map']",Level Beer,-122.510974,45.5605006
3354,"['105 W Bird St', 'Hamilton, MO 64644-1029 | Map']",Levi Garrison & Sons Brewing Company,-93.99886579999999,39.7444354
3355,"['1380 Wayne Ave Ste A', 'Indiana, PA 15701-3544 | Map']",Levity Brewing Co,-79.162217,40.596072
3356,"['1517 Dodge Ave', 'Helena, MT 59601-2970 | Map']",Lewis & Clark Brewing Co,-112.02171,46.600384
3357,"['39 N Lexington Ave', 'Asheville, NC 28801-2827 | Map']",Lexington Avenue Brewery - The LAB,-82.55328659999999,35.5961621
3358,"['5475 Main St', 'Lexington, MI 48450- | Map']",Lexington Brewing Co,-82.530737,43.26897899999999
3359,"['459 Islington St Ste 4', 'Portsmouth, NH 03801-4291 | Map']",Liars Bench Beer Company,-70.7686281,43.072297
3360,"['115 Water St', 'Hallowell, ME 04347-1357 | Map']",Liberal Cup Public House and Brewery,-69.7903762,44.2863748
3361,"['3630 Atlantic Ave', 'Long Beach, CA 90807 | Map']",Liberation Brewing,-118.1847187,33.8231751
3362,"['1234 Broad St', 'San Luis Obispo, CA 93401-3908 | Map']",Libertine Brewing Company,-120.6630932,35.2776625
3363,"['914 Mall Loop Rd', 'High Point, NC 27262-7654 | Map']",Liberty Brewery & Grill,-80.004319,35.9879156
3364,"['7 Coon Mountain Ln', 'Liberty, ME 04949-3654 | Map']",Liberty Craft Brewing,-69.3305489,44.36225719999999
3365,"['1321 Celebrity Cir', 'Myrtle Beach, SC 29577-7445 | Map']",Liberty Steakhouse and Brewery,-78.8827759,33.7188836
3366,"['149 W Liberty St Ste 1', 'Plymouth, MI 48170-8001 | Map']",Liberty Street Brewing Co,-83.4613148,42.3792167
3367,"['11721 Levan Rd', 'Livonia, MI 48150-1401 | Map']",Liberty Street Brewing Production Facility,-83.4015757,42.3687196
3368,"['62 Isle Royale St', 'Houghton, MI 49931-1827 | Map']","Library Restaurant, Bar and Brewpub",-88.5670877,47.1220613
3369,"['201 E Custer St', 'Laramie, WY 82070-3633 | Map']",Library Sports Grill and Brewery,-105.5946595,41.3093589
3370,"['3928 23rd St', 'Long Island City, NY 11101-4817 | Map']",LIC Beer Project,-73.9392266,40.7549273
3371,"['4100 Knolls Point Dr', 'Goochland, VA 23063-2858 | Map']",Lickinghole Creek Craft Brewery,-78.0098838,37.7440598
3372,"['118 East Market Street', 'Red Bud, IL 62278 | Map']",Lieferbrau Brewery LLC,-89.9936031,38.2116152
3373,"['2628 Richmond Rd', 'Lexington, KY 40509-1501 | Map']",Life Brewpub,-84.4566893,38.009495
3374,"['1900 Tower Dr W', 'Stillwater, MN 55082-7515 | Map']",Lift Bridge Brewery,-92.8317562,45.03915079999999
3375,"['10 N Lake St Ste 107', 'Grayslake, IL 60030-3636 | Map']",Light the Lamp Brewery,-88.0442539,42.3444209
3376,"['823 E Hamilton St', 'Milwaukee, WI 53202-1555 | Map']",Like Minds Brewing Co.,-87.9014127,43.0542186
3377,"['16 Currency Dr Unit B', 'Bloomington, IL 61704-9632 | Map']",Lil Beaver Brewery,-88.9778461,40.4575941
3378,"['17574-A Mahoning Ave', 'Lake Milton, OH 44429-9583 | Map']",Lil Paws Winery,-80.9863735,41.0956025
3379,"['920 Ridge Rd', 'Lancing, TN 37770-1830 | Map']",Lilly Pad Hopyard Brewery,-84.7141765,36.1031718
3380,"['410 S Washington Ave', 'Royal Oak, MI 48067-3824 | Map']",Lilys Seafood Restaurant and Brewery,-83.1467686,42.4869117
3381,"['707 N Waco Ave Ste 105', 'Wichita, KS 67203-3944 | Map']",Limestone Beer Co,-97.3415857,37.695756
3382,"['518 Main St', 'Osage, IA 50461 | Map']",Limestone Brewers,-92.814264,43.284046
3383,"['3083 N Lima St', 'Burbank, CA 91504-2013 | Map']",Lincoln Beer Company,-118.346858,34.205977
3384,"['7360 SW 41st St', 'Miami, FL 33155-4504 | Map']",Lincoln's Beard Brewing Co.,-80.31432509999999,25.7321035
3385,"['150 Huddleston Rd Ste 300', 'Peachtree City, GA 30269 | Map']",Line Creek Brewing,-84.5876348,33.3894758
3386,"['2971 N High St', 'Columbus, OH 43202 | Map']",Lineage Brewing,-83.0141343,40.0225725
3387,"['33 35th St Unit 6A', 'Brooklyn, NY 11232-2210 | Map']",Lineup Brewing LLC,-74.0075161,40.6572748
3388,"['59 16th Ave SW', 'Cedar Rapids, IA 52404-5948 | Map']",Lion Bridge Brewing Company,-91.6603943,41.9650583
3389,"['116 S Commercial St', 'Neenah, WI 54956-3020 | Map']",Lion's Tail Brewing,-88.46188579999999,44.1857405
3390,"['1225 S Oakwood Ave', 'Geneseo, IL 61254-1990 | Map']",Lionstone Brewing,-90.1576182,41.43606
3391,"['50 E North St', 'York, PA 17401-2421 | Map']",Liquid Hero Brewery,-76.7286247,39.9666149
3392,"['297 N US Highway 287', 'Lafayette, CO 80026-8932 | Map']",Liquid Mechanics Brewing Company,-105.1035316,39.9994752
3393,"['4 Canal Plz Ste 1', 'Portland, ME 04101-4594 | Map']",Liquid Riot Bottling Co.,-70.254775,43.6571
3394,"['26 E Market St', 'Corning, NY 14830 | Map']",Liquid Shoes Brewing,-77.05348599999999,42.14304500000001
3395,"['620 West Green Street', 'Ithaca, NY 14850 | Map']",Liquid State Brewing Company,-76.507577,42.438556
3396,"['1621 Dana Ave', 'Cincinnati, OH 45207-1007 | Map']",Listermann/Triple Digit Brewing Co.,-84.472431,39.1463055
3397,"['126 Hall St Ste B', 'Concord, NH 03301-3447 | Map']",Lithermans Limited Brewery,-71.52524,43.180914
3398,"['1110 Westloop Pl', 'Manhattan, KS 66502-2838 | Map']",Little Apple Brewing Co,-96.60844399999999,39.191464
